Tipo_Planta,Temperatura(H),Humedad(%),Luz(Lux),pH_Suelo,Contenido_Nutrientes(ppm),Porcentaje_Supervivencia
Frijol,27.3,59.0,5000.4,6.8,142.8,0.59456
Frijol,23.8,67.2,4100.4,7.2,128.7,0.50876
Frijol,25.7,62.8,4600.8,7.0,135.6,0.54987
Frijol,26.5,61.8,4800.4,6.9,138.2,0.56743
Frijol,24.9,64.6,4200.6,7.1,133.4,0.53421
Frijol,27.0,59.8,5000.1,6.8,142.1,0.59012
Frijol,23.7,67.6,4100.5,7.2,128.5,0.50654
Frijol,25.5,63.6,4500.5,7.0,134.8,0.54832
Frijol,26.7,60.6,4900.6,6.8,141.1,0.55765
Frijol,24.7,65.0,4300.8,7.1,132.7,0.52543
Frijol,27.4,58.9,5000.2,6.8,142.9,0.59765
Frijol,23.9,67.0,4100.7,7.2,129.6,0.50765
Frijol,25.8,62.7,4600.7,7.0,135.7,0.55123
Frijol,26.6,61.9,4800.5,6.9,138.3,0.56876
Frijol,24.7,65.3,4300.5,7.1,133.1,0.52876
Frijol,27.2,59.3,5000.4,6.8,142.6,0.59213
Frijol,23.6,67.9,4100.3,7.2,128.3,0.50432
Frijol,25.4,63.8,4500.7,7.0,134.9,0.54678
Frijol,26.8,60.5,4900.9,6.8,141.2,0.55876
Frijol,24.7,65.2,4300.4,7.1,133.0,0.52134
Frijol,27.2,59.4,5000.3,6.8,142.5,0.58943
Frijol,23.9,67.1,4100.8,7.2,129.5,0.50672
Frijol,25.6,62.9,4600.6,7.0,135.5,0.54789
Frijol,26.4,61.7,4800.3,6.9,138.0,0.56543
Frijol,24.8,64.7,4200.5,7.1,133.3,0.53198
Frijol,27.1,59.7,5000.2,6.8,142.3,0.59123
Frijol,23.6,67.8,4100.2,7.2,128.2,0.50321
Frijol,25.4,63.7,4500.6,7.0,134.7,0.54532
Frijol,26.9,60.3,4900.5,6.8,141.0,0.55987
Frijol,24.6,65.1,4300.7,7.1,132.9,0.52765
Frijol,27.3,59.0,5000.4,6.8,142.8,0.59456
Frijol,23.8,67.2,4100.4,7.2,128.7,0.50876
Frijol,25.7,62.8,4600.8,7.0,135.6,0.54987
Frijol,26.5,61.8,4800.4,6.9,138.2,0.56743
Frijol,24.9,64.6,4200.6,7.1,133.4,0.53421
Frijol,27.0,59.8,5000.1,6.8,142.1,0.59012
Frijol,23.7,67.6,4100.5,7.2,128.5,0.50654
Frijol,25.5,63.6,4500.5,7.0,134.8,0.54832
Frijol,26.7,60.6,4900.6,6.8,141.1,0.55765
Frijol,24.7,65.0,4300.8,7.1,132.7,0.52543
Frijol,27.4,58.9,5000.2,6.8,142.9,0.59765
Frijol,23.9,67.0,4100.7,7.2,129.6,0.50765
Frijol,25.8,62.7,4600.7,7.0,135.7,0.55123
Frijol,26.6,61.9,4800.5,6.9,138.3,0.56876
Frijol,24.7,65.3,4300.5,7.1,133.1,0.52876
Frijol,27.2,59.3,5000.4,6.8,142.6,0.59213
Frijol,23.6,67.9,4100.3,7.2,128.3,0.50432
Frijol,25.4,63.8,4500.7,7.0,134.9,0.54678
Frijol,26.8,60.5,4900.9,6.8,141.2,0.55876
Frijol,24.7,65.2,4300.4,7.1,133.0,0.52134
Frijol,27.2,59.4,5000.3,6.8,142.5,0.58943
Frijol,23.9,67.1,4100.8,7.2,129.5,0.50672
Frijol,25.6,62.9,4600.6,7.0,135.5,0.54789
Frijol,26.4,61.7,4800.3,6.9,138.0,0.56543
Frijol,24.8,64.7,4200.5,7.1,133.3,0.53198
Frijol,27.1,59.7,5000.2,6.8,142.3,0.59123
Frijol,23.6,67.8,4100.2,7.2,128.2,0.50321
Frijol,25.4,63.7,4500.6,7.0,134.7,0.54532
Frijol,26.9,60.3,4900.5,6.8,141.0,0.55987
Frijol,24.6,65.1,4300.7,7.1,132.9,0.52765
Frijol,27.3,59.0,5000.4,6.8,142.8,0.59456
Frijol,23.8,67.2,4100.4,7.2,128.7,0.50876
Frijol,25.7,62.8,4600.8,7.0,135.6,0.54987
Frijol,26.5,61.8,4800.4,6.9,138.2,0.56743
Frijol,24.9,64.6,4200.6,7.1,133.4,0.53421
Frijol,27.0,59.8,5000.1,6.8,142.1,0.59012
Frijol,23.7,67.6,4100.5,7.2,128.5,0.50654
Frijol,25.5,63.6,4500.5,7.0,134.8,0.54832
Frijol,26.7,60.6,4900.6,6.8,141.1,0.55765
Frijol,24.7,65.0,4300.8,7.1,132.7,0.52543
Frijol,27.4,58.9,5000.2,6.8,142.9,0.59765
Frijol,23.9,67.0,4100.7,7.2,129.6,0.50765
Frijol,25.8,62.7,4600.7,7.0,135.7,0.55123
Frijol,26.6,61.9,4800.5,6.9,138.3,0.56876
Frijol,24.7,65.3,4300.5,7.1,133.1,0.52876
Frijol,27.2,59.3,5000.4,6.8,142.6,0.59213
Frijol,23.6,67.9,4100.3,7.2,128.3,0.50432
Frijol,25.4,63.8,4500.7,7.0,134.9,0.54678
Frijol,26.8,60.5,4900.9,6.8,141.2,0.55876
Frijol,24.7,65.2,4300.4,7.1,133.0,0.52134
Frijol,27.2,59.4,5000.3,6.8,142.5,0.58943
Frijol,23.9,67.1,4100.8,7.2,129.5,0.50672
Frijol,25.6,62.9,4600.6,7.0,135.5,0.54789
Frijol,26.4,61.7,4800.3,6.9,138.0,0.56543
Frijol,24.8,64.7,4200.5,7.1,133.3,0.53198
Frijol,27.1,59.7,5000.2,6.8,142.3,0.59123
Frijol,23.6,67.8,4100.2,7.2,128.2,0.50321
Frijol,25.4,63.7,4500.6,7.0,134.7,0.54532
Frijol,26.9,60.3,4900.5,6.8,141.0,0.55987
Frijol,24.6,65.1,4300.7,7.1,132.9,0.52765
Frijol,27.3,59.0,5000.4,6.8,142.8,0.59456
Frijol,23.8,67.2,4100.4,7.2,128.7,0.50876
Frijol,25.7,62.8,4600.8,7.0,135.6,0.54987
Frijol,26.5,61.8,4800.4,6.9,138.2,0.56743
Frijol,24.9,64.6,4200.6,7.1,133.4,0.53421
Frijol,27.0,59.8,5000.1,6.8,142.1,0.59012
Frijol,23.7,67.6,4100.5,7.2,128.5,0.50654
Frijol,25.5,63.6,4500.5,7.0,134.8,0.54832
Frijol,26.7,60.6,4900.6,6.8,141.1,0.55765
Frijol,24.7,65.0,4300.8,7.1,132.7,0.52543
Frijol,27.4,58.9,5000.2,6.8,142.9,0.59765
Frijol,23.9,67.0,4100.7,7.2,129.6,0.50765
Frijol,25.8,62.7,4600.7,7.0,135.7,0.55123
Frijol,26.6,61.9,4800.5,6.9,138.3,0.56876
Frijol,24.7,65.3,4300.5,7.1,133.1,0.52876
Frijol,27.2,59.3,5000.4,6.8,142.6,0.59213
Frijol,23.6,67.9,4100.3,7.2,128.3,0.50432
Frijol,25.4,63.8,4500.7,7.0,134.9,0.54678
Frijol,26.8,60.5,4900.9,6.8,141.2,0.55876
Frijol,24.7,65.2,4300.4,7.1,133.0,0.52134
Frijol,27.2,59.4,5000.3,6.8,142.5,0.58943
Frijol,23.9,67.1,4100.8,7.2,129.5,0.50672
Frijol,25.6,62.9,4600.6,7.0,135.5,0.54789
Frijol,26.4,61.7,4800.3,6.9,138.0,0.56543
Frijol,24.8,64.7,4200.5,7.1,133.3,0.53198
Frijol,27.1,59.7,5000.2,6.8,142.3,0.59123
Frijol,23.6,67.8,4100.2,7.2,128.2,0.50321
Frijol,25.4,63.7,4500.6,7.0,134.7,0.54532
Frijol,26.9,60.3,4900.5,6.8,141.0,0.55987
Frijol,24.6,65.1,4300.7,7.1,132.9,0.52765
Frijol,27.3,59.0,5000.4,6.8,142.8,0.59456
Frijol,23.8,67.2,4100.4,7.2,128.7,0.50876
Frijol,25.7,62.8,4600.8,7.0,135.6,0.54987
Frijol,26.5,61.8,4800.4,6.9,138.2,0.56743
Frijol,24.9,64.6,4200.6,7.1,133.4,0.53421
Frijol,27.0,59.8,5000.1,6.8,142.1,0.59012
Frijol,23.7,67.6,4100.5,7.2,128.5,0.50654
Frijol,25.5,63.6,4500.5,7.0,134.8,0.54832
Frijol,26.7,60.6,4900.6,6.8,141.1,0.55765
Frijol,24.7,65.0,4300.8,7.1,132.7,0.52543
Frijol,26.48,62.02,4800.55,6.94,137.09,0.62134
Frijol,25.87,63.58,4700.71,7.01,135.56,0.60372
Frijol,27.29,60.56,4900.48,6.82,141.25,0.65789
Frijol,26.03,62.82,4750.63,6.96,136.02,0.61256
Frijol,27.54,59.08,4950.29,6.88,143.01,0.69123
Frijol,25.56,63.27,4600.81,7.03,134.83,0.62345
Frijol,26.81,61.05,4850.35,6.91,138.57,0.64219
Frijol,27.02,60.22,4920.41,6.83,140.88,0.66634
Frijol,26.21,61.54,4700.92,6.97,137.54,0.63198
Frijol,27.34,59.51,4980.26,6.87,142.33,0.67812
Frijol,25.74,63.01,4580.79,7.05,134.52,0.61567
Frijol,26.55,61.84,4830.57,6.93,138.05,0.64987
Frijol,27.12,60.01,4900.53,6.82,141.53,0.65923
Frijol,26.35,61.38,4750.88,6.99,137.84,0.63543
Frijol,27.46,59.24,4970.32,6.86,142.66,0.68256
Frijol,25.97,63.34,4650.62,7.00,135.01,0.60789
Frijol,26.74,60.82,4880.44,6.88,139.01,0.65521
Frijol,27.09,60.34,4930.35,6.86,141.09,0.66123
Frijol,26.46,61.76,4780.92,6.98,137.28,0.62678
Frijol,27.21,59.83,4990.27,6.85,142.89,0.68734
Frijol,25.64,63.17,4620.85,7.02,134.76,0.61143
Frijol,26.68,61.93,4850.62,6.92,138.27,0.64756
Frijol,27.01,60.45,4910.45,6.84,141.21,0.66345
Frijol,26.15,61.47,4720.89,6.96,137.62,0.63367
Frijol,27.55,59.31,4960.31,6.85,142.57,0.67912
Frijol,25.78,63.05,4660.66,7.00,135.02,0.60987
Frijol,26.76,60.87,4890.45,6.89,139.05,0.65789
Frijol,27.03,60.29,4940.39,6.85,141.12,0.66523
Frijol,26.28,61.59,4730.81,6.96,137.78,0.63587
Frijol,27.49,59.26,4980.29,6.84,142.66,0.68123
Frijol,25.92,63.31,4680.61,7.01,135.01,0.61198
Frijol,26.69,61.96,4870.61,6.92,138.29,0.64876
Frijol,27.05,60.32,4930.33,6.84,141.18,0.66432
Frijol,26.19,61.52,4740.86,6.97,137.68,0.63343
Frijol,27.58,59.38,4970.33,6.84,142.59,0.67987
Frijol,25.81,63.07,4670.68,7.00,135.03,0.61021
Frijol,26.79,60.90,4880.46,6.89,139.07,0.65732
Frijol,27.04,60.31,4930.34,6.84,141.16,0.66421
Frijol,26.31,61.56,4740.83,6.96,137.81,0.63521
Frijol,27.52,59.28,4980.27,6.84,142.68,0.68145
Frijol,25.95,63.32,4680.62,7.00,135.02,0.61234
Frijol,26.71,61.99,4870.65,6.92,138.32,0.64898
Frijol,27.06,60.33,4930.36,6.84,141.19,0.66453
Frijol,26.23,61.54,4740.87,6.97,137.75,0.63387
Frijol,27.56,59.35,4970.32,6.84,142.61,0.68032
Frijol,25.82,63.08,4670.69,7.00,135.04,0.61032
Frijol,26.78,60.91,4880.47,6.89,139.08,0.65765
Frijol,27.01,60.34,4930.37,6.84,141.17,0.66487
Frijol,26.34,61.57,4740.84,6.96,137.82,0.63543
Frijol,27.53,59.29,4980.28,6.84,142.69,0.68123
Frijol,25.96,63.33,4680.63,7.00,135.03,0.61256
